index1	index2	LSA	lag	p-valueBound	
451	486	0.443855	0	0	
452	471	0.468929	0	0	
453	463	0.398824	0	0	
453	471	-0.395356	0	0	
453	477	-0.390199	0	0	
454	486	0.391735	0	0	
455	458	-0.431724	0	0	
455	480	-0.421819	0	0	
457	465	0.395711	0	0	
457	469	0.524639	0	0	
458	460	0.485156	0	0	
458	476	0.578115	0	0	
459	486	0.42089	0	0	
460	476	0.506931	0	0	
464	473	-0.41059	0	0	
466	472	0.463477	0	0	
466	486	0.437774	0	0	
467	473	0.42056	0	0	
467	479	0.42095	0	0	
468	472	0.449539	0	0	
468	480	-0.522265	0	0	
468	486	0.446379	0	0	
469	475	0.589801	0	0	
471	483	0.554445	0	0	
471	486	0.409648	0	0	
477	486	-0.398086	0	0	
483	486	0.396938	0	0	
